Country,Inequality in income (2021)
South Africa,38.0
Comoros,37.0
Namibia,34.0
Haiti,31.0
Central African Republic,30.0
Suriname,27.0
Zambia,26.0
Brazil,22.0
Belize,19.0
Guinea-Bissau,19.0
Eswatini,19.0
Colombia,18.0
Egypt,17.0
Panama,17.0
Honduras,16.0
Cameroon,16.0
Kenya,14.0
Costa Rica,14.0
Sudan,14.0
Barbados,14.0
Benin,13.0
South Sudan,13.0
Jamaica,13.0
Ecuador,12.0
Malawi,12.0
"Palestine, State of",12.0
Congo,12.0
Nicaragua,11.0
Paraguay,11.0
Guatemala,10.0
Angola,10.0
Lesotho,10.0
Mexico,10.0
Papua New Guinea,10.0
Seychelles,10.0
Mozambique,9.0
Philippines,9.0
Nigeria,9.0
Zimbabwe,9.0
Chile,9.0
Argentina,9.0
Madagascar,8.0
The Democratic Republic of the Congo,8.0
Djibouti,8.0
Saint Lucia,8.0
Togo,8.0
Rwanda,8.0
Ivory Coast,8.0
China,8.0
Bolivia,8.0
Chad,7.0
Micronesia,7.0
Maldives,7.0
Sao Tome and Principe,7.0
Peru,7.0
Turkmenistan,7.0
Singapore,6.0
Dominican Republic,6.0
Hong Kong,6.0
Georgia,6.0
Guyana,6.0
Uganda,6.0
Somalia,5.0
Ghana,5.0
Senegal,4.0
Bulgaria,4.0
Israel,4.0
Turkey,4.0
United States,4.0
Uruguay,4.0
Tuvalu,4.0
El Salvador,3.0
Morocco,3.0
Tanzania,3.0
Samoa,3.0
Sri Lanka,3.0
Yemen,2.0
Burundi,2.0
Romania,2.0
Venezuela,2.0
Italy,2.0
Gabon,2.0
Sierra Leone,1.0
Oman,1.0
Lao,1.0
Indonesia,1.0
Bhutan,1.0
Bosnia and Herzegovina,1.0
Spain,0.0
North Macedonia,-0.0
Iran,0.0
Vanuatu,0.0
Kiribati,0.0
India,0.0
Liberia,0.0
Thailand,-1.0
Tonga,-1.0
Serbia,-1.0
Mauritius,-1.0
Jordan,-1.0
United Kingdom,-1.0
Guinea,-1.0
Latvia,-2.0
Armenia,-2.0
Gambia,-2.0
Tunisia,-2.0
Australia,-2.0
Lithuania,-2.0
Russian Federation,-2.0
Burkina Faso,-2.0
Mauritania,-2.0
Pakistan,-2.0
Montenegro,-2.0
Mongolia,-2.0
Canada,-2.0
Japan,-3.0
Greece,-3.0
Bangladesh,-3.0
Mali,-3.0
Luxembourg,-3.0
New Zealand,-3.0
Nepal,-3.0
Niger,-3.0
South Korea,-3.0
Switzerland,-4.0
Austria,-4.0
Portugal,-4.0
Estonia,-4.0
Viet Nam,-5.0
Tajikistan,-5.0
Malta,-5.0
Kyrgyzstan,-5.0
France,-5.0
Cambodia,-5.0
Albania,-6.0
Cyprus,-6.0
Timor-Leste,-6.0
Croatia,-6.0
Sweden,-7.0
Ethiopia,-7.0
Poland,-7.0
Iraq,-7.0
Ireland,-7.0
Hungary,-7.0
Germany,-7.0
Netherlands,-7.0
Algeria,-8.0
Norway,-8.0
Denmark,-9.0
Finland,-9.0
Kazakhstan,-9.0
Belgium,-9.0
Moldova,-9.0
Iceland,-10.0
Slovakia,-10.0
Azerbaijan,-10.0
Belarus,-10.0
Czechia,-11.0
Ukraine,-11.0
Slovenia,-11.0
